Frame,X_thumb,Y_thumb,X_index,Y_index
640,151,226,196,183
641,152,226,196,183
642,153,226,197,182
643,153,225,198,181
644,154,223,199,180
645,155,223,200,179
646,156,222,200,177
647,157,220,202,176
648,158,219,203,175
649,158,218,203,174
650,158,217,205,173
651,158,217,207,172
652,157,216,209,170
653,156,217,212,169
654,155,217,215,167
655,154,218,220,165
656,153,219,224,163
657,151,220,228,161
658,150,220,231,158
659,148,222,235,155
660,148,222,236,152
661,147,223,238,148
662,146,224,240,145
663,146,223,241,141
664,145,224,243,138
665,145,224,244,135
666,145,224,246,132
667,145,223,247,129
668,146,223,248,126
669,146,222,248,123
670,147,222,249,121
671,147,221,249,118
672,148,220,250,115
673,148,219,250,113
674,149,218,251,111
675,149,218,251,109
676,151,216,251,106
677,152,215,252,104
678,153,214,252,102
679,153,213,252,100
680,154,211,252,99
681,155,211,252,97
682,156,210,252,96
683,155,210,253,95
684,156,209,253,95
685,156,209,253,94
686,157,208,253,93
687,157,208,253,93
688,158,208,253,93
689,158,209,254,94
690,158,209,253,96
691,158,210,253,99
692,158,210,252,102
693,159,211,252,107
694,159,211,249,111
695,159,211,248,117
696,159,211,245,123
697,160,212,241,130
698,160,212,237,137
699,160,212,234,144
700,161,212,226,152
701,161,213,220,159
702,161,213,215,164
703,161,214,210,168
704,161,215,205,171
705,159,216,204,172
706,159,216,203,173
707,159,217,202,175
708,158,218,201,175
709,158,219,200,176
710,158,219,200,176
711,158,219,200,176
712,159,218,200,176
713,159,218,201,174
714,159,217,201,174
715,160,216,201,173
716,161,214,202,171
717,161,213,203,170
718,162,211,203,168
719,162,211,204,167
720,162,208,205,166
721,162,208,207,165
722,161,208,208,164
723,161,208,210,164
724,160,208,212,163
725,159,208,215,160
726,158,208,218,159
727,157,210,220,157
728,156,210,223,155
729,155,211,225,151
730,155,211,227,149
731,154,212,230,145
732,153,212,232,142
733,153,212,235,138
734,152,212,237,135
735,151,212,240,131
736,151,212,242,128
737,151,212,244,125
738,151,212,246,122
739,150,212,248,119
740,150,212,249,117
741,150,212,250,114
742,150,211,250,113
743,151,211,251,110
744,151,211,251,109
745,151,211,251,107
746,151,210,252,105
747,151,209,252,103
748,152,209,252,102
749,152,208,252,101
750,153,208,252,99
751,153,208,253,98
752,154,207,253,98
753,154,207,253,97
754,154,206,253,97
755,154,206,253,97
756,154,206,253,97
757,155,206,253,98
758,155,206,253,100
759,155,206,252,103
760,156,206,251,106
761,156,206,249,110
762,157,206,247,116
763,158,205,243,123
764,158,205,239,129
765,159,206,235,136
766,160,205,229,144
767,160,205,224,151
768,161,205,217,158
769,161,205,216,158
770,161,205,217,158
771,161,205,217,158
772,161,205,217,158
