Frame,X_thumb,Y_thumb,X_index,Y_index
516,215,221,161,118
517,216,222,161,117
518,217,223,161,116
519,218,223,160,115
520,219,223,160,114
521,220,223,160,113
522,221,224,160,112
523,221,225,159,111
524,223,226,159,111
525,223,226,159,110
526,224,227,158,110
527,225,227,158,110
528,225,227,158,109
529,226,228,158,109
530,226,229,157,109
531,227,229,157,108
532,227,230,157,108
533,228,230,157,108
534,228,230,157,108
535,228,230,157,108
536,228,231,158,107
537,228,231,158,107
538,228,231,158,107
539,228,230,158,107
540,228,230,158,107
541,227,230,158,107
542,226,229,158,107
543,225,227,159,108
544,223,227,160,108
545,222,227,160,110
546,220,226,161,110
547,218,224,161,112
548,215,224,162,114
549,214,223,163,116
550,211,222,164,117
551,208,220,165,120
552,206,219,166,122
553,203,217,168,125
554,201,216,170,127
555,198,214,172,130
556,197,214,173,132
557,195,212,175,134
558,194,211,176,137
559,193,209,178,139
560,192,208,180,140
561,190,206,182,141
562,189,205,183,142
563,189,204,183,142
564,189,204,182,141
565,189,203,182,140
566,189,203,182,140
567,189,201,182,139
568,188,201,182,138
569,188,201,182,138
570,188,200,182,137
571,188,200,182,137
572,188,200,182,137
573,188,199,182,136
574,188,200,182,136
575,188,199,182,136
576,188,200,181,136
577,188,199,181,136
578,188,199,181,136
579,189,199,181,136
580,189,199,181,136
581,189,200,181,136
582,189,200,181,136
583,189,200,181,136
584,189,200,180,136
585,191,200,180,136
586,191,201,179,136
587,192,202,178,135
588,193,204,177,135
589,194,205,176,134
590,195,207,175,134
591,197,208,174,133
592,197,210,173,132
593,198,212,171,132
594,200,214,170,132
595,201,216,168,132
596,202,218,167,131
597,204,219,165,131
598,206,221,164,130
599,207,222,163,129
600,209,223,162,128
601,211,225,161,127
602,211,226,161,126
603,213,227,160,125
604,213,227,160,123
605,214,227,159,122
606,215,229,159,121
607,216,228,159,120
608,217,229,159,119
609,218,230,158,119
610,218,231,158,118
611,219,231,157,117
612,220,231,157,117
613,221,232,157,116
614,222,233,157,116
615,222,233,156,115
616,223,233,156,115
617,223,234,156,115
618,223,234,156,114
619,224,234,156,114
620,224,234,156,113
621,225,235,156,113
622,225,234,156,112
623,225,235,156,112
624,226,234,156,112
625,226,234,156,111
626,226,234,156,111
627,226,234,156,111
628,226,234,156,111
629,225,234,156,110
630,225,233,156,110
631,224,232,157,111
632,223,232,157,111
633,223,231,157,112
634,221,231,157,113
635,219,230,158,115
636,218,229,159,115
637,215,227,159,117
638,214,226,159,119
639,211,225,161,121
640,209,225,161,123
641,206,223,162,126
642,204,223,163,129
643,202,222,165,132
644,200,220,166,134
645,198,219,168,137
646,196,218,170,139
647,195,216,172,142
648,193,215,173,144
649,192,213,175,145
650,190,212,176,146
651,189,210,178,147
652,189,208,179,148
653,189,208,180,148
654,189,207,180,147
655,189,206,180,146
656,188,205,179,145
657,189,205,179,144
658,189,204,179,143
659,189,204,179,143
660,189,203,179,142
661,189,203,180,142
662,189,202,180,142
663,189,202,179,142
664,189,202,179,142
665,189,202,179,142
666,189,202,179,142
667,189,202,179,142
668,189,202,179,142
669,189,203,178,142
670,189,203,178,143
671,189,204,178,143
672,190,204,178,143
673,190,205,178,143
674,191,205,178,143
675,192,206,177,143
676,192,207,177,143
677,194,208,176,142
678,195,209,175,141
679,197,210,173,140
680,198,212,172,139
681,200,213,171,138
682,201,215,170,138
683,203,216,169,138
684,205,218,168,137
685,207,219,167,136
686,208,221,165,136
687,210,223,164,135
688,211,224,162,134
689,214,225,162,133
690,214,226,161,131
691,215,227,161,130
692,216,228,160,129
693,218,229,159,128
694,218,229,159,127
695,220,230,159,126
696,220,230,158,125
697,221,230,158,123
698,222,231,158,122
699,223,231,158,122
700,223,231,158,121
701,224,231,157,120
702,224,231,157,119
703,224,231,157,118
704,225,231,157,118
705,225,231,157,117
706,225,231,157,117
707,225,231,157,116
708,225,231,157,115
709,225,231,157,115
710,225,231,157,114
711,225,231,157,114
712,225,231,157,114
713,225,231,157,114
714,225,230,157,113
715,224,230,156,113
716,224,229,156,113
717,223,228,157,114
718,222,227,158,114
719,221,226,159,115
720,219,225,159,116
721,218,224,160,118
722,216,223,161,119
723,214,223,162,121
724,211,222,162,123
725,210,220,164,125
726,207,220,164,127
727,206,219,167,130
728,203,218,167,131
729,201,217,169,134
730,199,216,170,136
731,197,215,171,139
732,195,214,173,141
733,195,213,175,143
734,193,212,176,144
735,192,211,178,146
736,191,210,178,147
737,190,209,180,147
738,189,208,180,148
739,189,208,180,148
740,189,207,180,147
741,188,207,180,146
742,188,206,180,145
743,187,205,179,145
744,187,204,180,144
745,187,204,180,144
746,188,203,180,143
747,188,202,180,142
748,187,202,180,143
749,188,201,180,142
750,188,201,180,141
751,188,201,180,141
752,188,200,180,141
753,189,200,180,140
754,189,200,180,140
755,189,200,180,140
756,189,199,180,139
757,190,200,180,139
758,191,200,179,138
759,192,201,179,138
760,193,202,177,137
761,195,203,176,136
762,196,205,175,135
763,198,207,173,134
764,199,208,172,133
765,200,211,170,132
766,202,212,168,131
767,203,215,167,131
768,205,216,165,130
769,206,218,164,129
770,207,220,163,128
771,209,222,162,128
772,210,223,161,127
773,211,224,160,126
774,212,225,159,124
775,214,226,159,123
776,215,226,158,122
777,216,227,158,121
778,217,228,158,120
779,220,229,157,119
780,220,230,157,119
781,221,230,157,118
782,222,231,156,117
783,223,231,156,117
784,224,232,156,116
785,225,233,156,116
786,226,233,156,115
787,226,233,155,115
788,227,234,155,115
789,227,234,155,115
790,227,234,155,114
791,228,234,155,114
792,228,234,155,114
793,228,235,155,114
794,228,235,155,113
795,228,235,155,113
796,228,235,156,113
797,228,235,156,112
798,228,234,156,112
799,227,234,156,113
800,226,234,156,113
801,226,233,157,113
802,224,233,157,114
803,223,231,158,115
804,222,231,159,116
805,219,230,159,117
806,217,230,160,119
807,215,227,161,121
808,213,227,162,123
809,211,226,163,125
810,207,225,164,127
811,205,223,167,130
812,202,222,167,132
813,201,220,170,135
814,198,219,171,137
815,196,217,173,139
816,195,216,175,141
817,193,214,176,143
818,192,212,178,144
819,190,211,180,146
820,189,209,181,146
821,189,208,182,146
822,189,208,181,145
823,189,207,180,145
824,188,206,180,143
825,188,206,180,142
826,188,205,180,142
827,187,204,180,141
828,187,204,180,140
829,187,203,180,140
830,187,203,180,139
831,187,202,180,139
832,187,202,179,139
833,187,201,179,139
834,187,201,179,139
835,187,201,179,139
836,187,201,179,139
837,187,201,179,139
838,187,201,179,139
839,188,201,179,139
840,188,201,179,138
841,189,201,179,138
842,189,201,178,138
843,190,203,178,138
844,191,204,176,138
845,193,204,176,137
846,194,206,175,136
847,196,208,173,136
848,197,209,172,135
849,198,211,171,135
850,200,212,170,134
851,201,215,168,134
852,203,216,166,132
853,205,219,165,132
854,207,220,163,131
855,209,223,162,131
856,210,224,161,129
857,212,226,160,128
858,213,227,159,127
859,214,227,159,126
860,216,228,159,124
861,217,228,158,123
862,218,230,158,122
863,219,231,157,120
864,220,232,157,119
865,221,232,157,118
866,222,233,157,117
867,223,233,156,117
868,224,234,156,116
869,225,235,156,115
870,225,235,156,115
871,226,236,156,114
872,227,237,156,114
873,228,237,156,114
874,228,238,156,113
875,229,238,156,113
876,229,238,156,112
877,230,239,156,112
878,231,239,155,112
879,231,239,155,112
880,231,240,156,111
881,231,240,156,111
882,232,240,156,111
883,232,240,156,111
884,232,240,156,111
885,232,240,157,111
886,232,239,157,111
887,231,239,157,111
888,231,239,158,111
889,230,238,158,112
890,228,238,158,113
891,227,238,158,115
892,226,237,159,116
893,224,236,159,119
894,222,236,160,121
895,220,235,161,123
896,217,234,162,125
897,215,233,164,129
898,212,232,164,131
899,210,231,166,134
900,207,230,168,137
901,205,228,170,139
902,203,227,172,142
903,203,227,172,142
904,203,227,172,142
905,203,227,172,142
906,203,227,172,142
907,203,227,172,142
