finger_mvmnt_thumb_x_median,finger_mvmnt_thumb_x_quartile_range,finger_mvmnt_thumb_x_mean,finger_mvmnt_thumb_x_min,finger_mvmnt_thumb_x_max,finger_mvmnt_thumb_x_stdev,finger_mvmnt_thumb_y_median,finger_mvmnt_thumb_y_quartile_range,finger_mvmnt_thumb_y_mean,finger_mvmnt_thumb_y_min,finger_mvmnt_thumb_y_max,finger_mvmnt_thumb_y_stdev,finger_mvmnt_thumb_dist_median,finger_mvmnt_thumb_dist_quartile_range,finger_mvmnt_thumb_dist_mean,finger_mvmnt_thumb_dist_min,finger_mvmnt_thumb_dist_max,finger_mvmnt_thumb_dist_stdev,finger_mvmnt_index_x_median,finger_mvmnt_index_x_quartile_range,finger_mvmnt_index_x_mean,finger_mvmnt_index_x_min,finger_mvmnt_index_x_max,finger_mvmnt_index_x_stdev,finger_mvmnt_index_y_median,finger_mvmnt_index_y_quartile_range,finger_mvmnt_index_y_mean,finger_mvmnt_index_y_min,finger_mvmnt_index_y_max,finger_mvmnt_index_y_stdev,finger_mvmnt_index_dist_median,finger_mvmnt_index_dist_quartile_range,finger_mvmnt_index_dist_mean,finger_mvmnt_index_dist_min,finger_mvmnt_index_dist_max,finger_mvmnt_index_dist_stdev,aperiodicity,periodEntropy,periodVarianceNorm,numInterruptions,numFreeze,maxFreezeDuration,period_median,period_quartile_range,period_mean,period_min,period_max,period_stdev,frequency_median,frequency_quartile_range,frequency_mean,frequency_min,frequency_max,frequency_stdev,frequency_lr_fitness_r2,frequency_lr_slope,frequency_fit_min_degree,num_peaks,num_interruptions_norm,num_freeze_norm,speed_median,speed_quartile_range,speed_mean,speed_min,speed_max,speed_stdev,acceleration_median,acceleration_quartile_range,acceleration_mean,acceleration_min,acceleration_max,acceleration_stdev,speed_norm_median,speed_norm_quartile_range,speed_norm_mean,speed_norm_min,speed_norm_max,speed_norm_stdev,acceleration_norm_median,acceleration_norm_quartile_range,acceleration_norm_mean,acceleration_norm_min,acceleration_norm_max,acceleration_norm_stdev,amplitude_median,amplitude_quartile_range,amplitude_mean,amplitude_min,amplitude_max,amplitude_stdev,amplitude_cv,amplitude_entropy,amplitude_norm_median,amplitude_norm_quartile_range,amplitude_norm_mean,amplitude_norm_min,amplitude_norm_max,amplitude_norm_stdev,amplitude_decrement_fitness_r2,amplitude_decrement_slope,amplitude_decrement_end_to_mean,amplitude_decrement_fit_min_degree,amplitude_decrement_last_to_first_half,A_early,A_late,R_A_3_3,D_A_pct,D_A_max,k_collapse,tilde_A_median,beta_tilde_A,CV_tilde_A,amplitude_MAD,amplitude_skew,amplitude_kurtosis,I_ITI,I_ITI_norm,ITI_MAD,ITI_skew,ITI_kurtosis,S_halt,F_halt,N_valid,C_10,T_10,F_incomplete,V_open_median,V_open_mean,V_open_std,V_close_median,V_close_mean,V_close_std,V_open_norm_median,V_open_norm_mean,V_open_norm_std,V_close_norm_median,V_close_norm_mean,V_close_norm_std,T_open_median,T_open_mean,T_open_std,T_close_median,T_close_mean,T_close_std,R_OC_median,R_OC_mean,R_OC_std,R_V_open,R_V_close,hand,filename,Rating1,Rating2,Rating
1.0,1.0,0.7753036437246964,0,4,0.8874504085516809,1.0,2.0,1.04251012145749,0,5,1.0695521854626453,1.0,1.2360679774997898,1.4286655529797128,0.0,5.656854249492381,1.2563231813947153,0.0,1.0,0.7651821862348178,0,8,1.3107783743124772,1.0,3.0,2.0030364372469633,0,12,2.313267246763251,1.0,2.1622776601683795,2.2713408241582553,0.0,13.416407864998739,2.5510811255416974,1.3566362428945051,1.0296530140645737,0.001560897435897436,0,0,0.0,0.39166666666666666,0.027083333333333348,0.3883333333333333,0.3416666666666667,0.43333333333333335,0.026007477557212062,2.5534804753820035,0.17684764907660844,2.5870212184995998,2.3076923076923075,2.926829268292683,0.1784280908419385,0.15252577223704245,0.02426095378776056,1,11,0.0,0.0,320.36585942637316,1134.7568441489939,720.9879188555195,0.025242152100588555,3627.0253398568334,854.4074546565129,12011.452105445824,36997.48271804565,27395.781988192564,14.329782458821683,173835.1786511651,33774.986869618915,2.07093648819928,7.335392597668845,4.660671993520967,0.00016317248635350223,23.446128539983373,5.5231340093662915,77.64545974394998,239.16230359100845,177.09416553838528,0.0926318098158685,1123.7202835718458,218.3311693136925,143.16322227596993,9.059079745339915,141.4156960650121,125.05727922512992,150.24062006842368,7.730919947981632,0.0546680472047993,1.5941666991180155,0.9254479903394042,0.05856048090680932,0.9141514814016628,0.808405999084838,0.9711983126619428,0.04997487633760331,0.3318193233725658,-1.4082573058258305,0.9398348406614873,1,0.9753020204172654,149.56081994183955,132.90739817829396,0.8886511736829091,11.134882631709086,0.16762005396293345,,0.957224106765679,-0.009415950690651993,0.05466804720479931,6.18705262147256,-0.8035042030571597,-0.4655658298089076,0.024074074074074074,0.061993323795898905,0.016666666666666663,-0.29765566782039665,-0.5168318793771536,0.0,0.0,11,1,3.533333333333333,0.0,1962.2439981189564,1871.9403859430552,313.8886444784091,3288.23196848343,3363.2811340352764,221.31778201517366,12.707577116412011,12.122767012920356,2.032756456128351,21.294732640900307,21.78075428738601,1.4332635415815334,0.225,0.2310185185185185,0.043395215390557365,0.17916666666666667,0.16342592592592595,0.02951366194538746,1.2820512820512822,1.443996467741878,0.2707467162468253,0.7322845219875728,1.0634405752601894,L,281628421_20201130_Hands_L_R.mp4FT,2,1,1.5
1.0,1.0,0.7114914425427873,0,3,0.7595455954322043,1.0,1.0,0.7286063569682152,0,3,0.7348723848820818,1.0,0.41421356237309515,1.1803194139105289,0.0,3.605551275463989,0.8722845355586425,0.0,2.0,1.1112469437652812,0,7,1.541153684695356,2.0,2.0,2.3080684596577017,0,10,2.1992349047935784,2.0,3.1231056256176606,2.6991952731773794,0.0,11.180339887498949,2.5471912978933755,1.0057406654056353,1.220607264553017,0.0022012310606060598,0,0,0.0,0.325,0.044791666666666674,0.32458333333333333,0.2791666666666667,0.36666666666666664,0.028409823222884635,3.0769230769230766,0.42755421877211486,3.104801784729603,2.7272727272727275,3.582089552238806,0.27431385069127845,0.5258218276865074,0.06925323536492099,1,11,0.0,0.0,278.36791680246733,1121.6424639490906,676.9192718856525,0.5398127557123189,2807.7882612488374,772.2743620006231,18882.97708392429,41849.97975733601,29966.40642057697,1.1814727798082458,143688.9653103908,30460.176646399694,2.34724925445136,9.457894672300675,5.707907270739311,0.004551800016865393,23.67578483389078,6.5119588538078235,159.22472097787656,352.8866936699415,252.68222695074041,0.009962394852769396,1211.6116705253658,256.8457879233764,108.99754324199523,7.061928456032945,109.32728409713151,101.10403713910334,115.81784878664484,4.882215493764181,0.04465688079680632,1.8937882323911381,0.9190872462984071,0.059547474054543414,0.9218676815772688,0.8525277572313966,0.9765973117136304,0.0411677351666243,0.021992051014474545,-0.2289548310395644,0.9318822257184078,1,1.0061515476319904,113.60841491535695,107.7243868059858,0.9482078144144956,5.179218558550436,0.12704269507411348,,0.9594143472840722,-0.002015298173204318,0.04465688079680632,4.610871673361714,-0.28604697608462926,-1.1359947999609625,0.0375,0.11553273427471117,0.029166666666666674,0.007722752099473228,-1.145443749863799,0.0,0.0,11,1,2.966666666666667,0.0,2067.1671701242826,2044.2625162530082,79.07157552446246,2648.7099851038524,2650.239099668622,139.05047559447544,17.53499588743486,17.340704386853524,0.6707342162129464,22.468003249592687,22.480974149088468,1.1795125004565528,0.14583333333333334,0.14907407407407408,0.024118548662279825,0.18333333333333332,0.16620370370370371,0.04691256496627186,0.8222222222222223,1.0226206509539844,0.4670141248099083,0.9387812838258102,1.051641589690897,R,281628421_20201130_Hands_R_L.mp4FT,2,0,1.0
1.0,1.0,0.7605202754399388,0,4,0.8632791198241337,0.0,1.0,0.5508798775822494,0,3,0.6376161178979076,1.0,0.41421356237309515,1.1366018168360497,0.0,4.123105625617661,0.8612788116358112,0.0,1.0,0.6993114001530222,0,5,1.0037532397861193,1.0,2.0,1.4254016832440703,0,8,1.5037511535626777,1.0,2.23606797749979,1.6949933554013465,0.0,8.94427190999916,1.7078032721442211,0.7582156022423184,1.557113098057646,0.0028777777777777773,0,0,0.0,0.5166666666666666,0.06041666666666656,0.5108333333333334,0.4375,0.5625,0.0402336923485777,1.935609756097561,0.23448735495363193,1.970258140915515,1.7777777777777777,2.2857142857142856,0.16134647205248007,0.378946211264213,0.03457970500852045,1,11,0.0,0.0,152.30938535117446,580.2461691627177,388.866490112686,0.13871963826886713,2044.5662773522167,463.51837876200676,6657.092857515989,14067.48799543493,12176.706051164805,3.500945595351368,78117.53771989542,13352.878090763516,1.2229650332666298,4.659074514264204,3.1223953725532305,0.0011138464424931271,16.41680228459129,3.7218111555985955,53.452988265823635,112.95460148202889,97.77260729275052,0.028110769654432488,627.2431399814784,107.21665615565283,97.60069386932989,11.884149824681003,99.32636182964116,84.98394805151577,113.76686447039997,8.431534694072974,0.08488717938279322,2.1458417525947544,0.7836827359623352,0.09542353317345598,0.7975389508608672,0.6823768385402987,0.9134886656583087,0.06770083198649116,0.5157118448416251,-1.9147416512742628,0.9771056173330464,1,0.9071201084415227,109.46642628257719,97.05234609299706,0.886594633522297,11.340536647770305,0.25299911844167056,,0.8916039116631337,-0.0174915882092609,0.08488717938279321,7.01071791225003,0.02082669540735547,-0.981717992267781,0.04444444444444443,0.08700380641653069,0.03749999999999998,-0.38191182486054265,-0.9872652575355265,0.0,0.0,11,1,4.670833333333333,0.0,1040.952451148288,1038.9938489094488,156.7320115956892,1851.476769944661,1772.9072406047244,153.0673066861194,8.398402890587771,8.382600890519438,1.2645136459219117,14.937711938145261,14.303813087537103,1.234946811940464,0.30416666666666664,0.3222222222222222,0.034359213546813844,0.2125,0.20092592592592592,0.026627414526941492,1.6862745098039216,1.6276113781128678,0.23805070747290502,0.7506991417378244,0.8464353959017963,L,292801541_20201221_Hands_L_R.mp4FT,1,1,1.0
0.0,1.0,0.6149974836436839,0,5,0.9019559004714578,0.0,1.0,0.39305485656768996,0,3,0.5969323344296122,1.0,1.4142135623730951,0.8449627398602408,0.0,5.385164807134504,0.9942860009525684,0.0,0.0,0.2954202315047811,0,3,0.5511521190492767,0.0,1.0,0.6155007549068948,0,6,0.9476064665645869,0.0,1.0,0.7705058768452813,0.0,6.324555320336759,1.0364177053812376,0.5774259904453135,1.5047882836811908,0.010989583333333332,0,0,0.0,0.775,0.18125000000000013,0.7875,0.675,0.9333333333333333,0.10127657401612894,1.2999417588817703,0.29939458966756294,1.2909283866089667,1.0714285714285714,1.4814814814814814,0.16422268369367127,0.11434673598066436,0.019333837178979164,1,11,0.0,0.0,43.95541267144267,301.75516652354486,248.12675629218967,0.0,1648.348692298659,381.00023179796835,3865.5051916810066,8893.993796735362,8078.190303798849,0.0,76264.12312404846,10247.33270135657,0.3955068203815193,2.7151656460948486,2.2326220701475106,0.0,14.831692175071618,3.428205562973529,34.78146545814257,80.02735029093145,72.6868243821097,0.0,686.2176695152446,92.2045711275562,92.07978214651517,11.518737675686396,94.6171232443512,82.84284978137939,109.9652115295622,8.429165244654525,0.08908710131554079,2.0198149924929454,0.8285255363294958,0.10364455788352478,0.8513563016172593,0.7454124558740481,0.9894570093046757,0.07584486509780089,0.7062600249862467,-2.2400972893103415,0.8830760286432409,1,0.882739438448978,104.96119498168926,86.75339959539181,0.8265283146835948,17.347168531640524,0.24664492861809706,,0.8772745219085846,-0.021342147349800382,0.08908710131554079,7.489291782629934,0.23232359188299637,-1.0602612027373337,0.11620370370370368,0.14756025867136977,0.09791666666666665,0.1231319213556093,-1.768567825593884,0.0,0.0,11,1,7.0,0.0,1070.8824378930353,1105.261407629828,117.6102721171751,1564.4439294873018,1538.9761116224852,113.7452590818871,9.69749818844365,10.0088208742457,1.0650332477602842,14.167000629848914,13.936373897288437,1.0300331809165695,0.3625,0.36851851851851847,0.06057565642146714,0.375,0.3972222222222222,0.04910463758239913,0.8777777777777778,0.9505065108695356,0.23403442670142027,0.9472039361022867,0.8924581465473694,R,292801541_20201221_Hands_R_L.mp4FT,1,1,1.0
0.0,1.0,0.8167974157821873,0,5,1.087383827118246,1.0,1.0,0.9856945085371481,0,7,1.3685363713159084,1.0,2.0,1.416403839905919,0.0,8.06225774829855,1.6394655324163896,0.0,1.0,0.4416243654822335,0,5,0.7823519149316286,0.0,1.0,1.1398246423627134,0,10,1.8507576035602766,1.0,1.4142135623730951,1.3434480131833149,0.0,10.198039027185569,1.9304812760894736,1.2618398019227817,1.4708084763221119,0.0023333333333333327,0,0,0.0,0.85625,0.055208333333333304,0.8508333333333333,0.7791666666666667,0.9416666666666667,0.04687453703475077,1.1679454390451833,0.07671290119204466,1.1788902312509566,1.0619469026548674,1.2834224598930482,0.06497101696505252,0.005363492711279894,0.0016565957306441876,1,11,0.0,0.0,68.93439771093071,465.0885852806045,447.4318901898501,0.0,2946.9838058106193,725.7597161459151,4478.9133620055,11587.342711048139,13837.048376945919,0.0,127151.46790885995,21837.49243966986,0.3499727868940392,2.36120650572449,2.271565296205815,0.0,14.961531103470268,3.684606798772705,22.738978559458218,58.82773703611389,70.24925934906992,0.0,645.5348136692686,110.86668400203408,187.54848751155401,7.420244663295136,186.80493303708366,179.4867986550036,193.87352672633216,4.468161176030469,0.023918860724858212,1.6417347121875165,0.9521642174552363,0.03767181248378537,0.9483892685142282,0.9112358593366883,0.9842757854781023,0.022684390826541986,0.15632726954377563,0.5586582310446502,1.0186450872686692,1,1.0196947623279538,182.30386015069195,190.287927315778,1.0437953818338594,-4.379538183385945,0.0742067693008781,,1.028768602905758,0.003064434458945971,0.023918860724858198,3.4018235036595286,-0.1110928020272929,-1.3150169564395064,0.07037037037037037,0.08270758515616498,0.027083333333333348,0.10988730528679384,-0.5301749214056364,0.0,0.0,11,1,7.670833333333333,0.0,2713.934332409708,2702.9804289317244,112.34593245954244,2465.361514994719,2471.0807879716604,250.02035592510714,13.865297479659125,13.809334765870522,0.573967378495173,12.595356634865128,12.62457599372937,1.2773362160881243,0.4125,0.41944444444444445,0.06015668841029918,0.43333333333333335,0.42824074074074076,0.061825926036861774,0.9684210526315791,1.016371487674813,0.30240496889566126,0.959063167006069,1.0336234568644032,L,403773045_20200427_Hands_L_13_R.mp4FT,1,0,0.5
1.0,2.0,1.3504736129905277,0,7,1.5642432723855937,1.0,2.0,1.3910690121786198,0,9,1.43980765492965,1.4142135623730951,2.1622776601683795,2.1970464648026264,0.0,9.899494936611665,1.8578864082400683,0.0,1.0,0.9742895805142084,0,11,1.6835233938474463,1.0,2.0,1.7219215155615697,0,13,2.2388967874139927,1.0,2.0,2.20029529774204,0.0,15.556349186104045,2.630563501896693,1.1765032286242305,1.168282450176563,0.005531181015452542,0,0,0.0,0.5833333333333333,0.07500000000000007,0.56875,0.42916666666666664,0.6291666666666667,0.05899181911267209,1.715686274509804,0.22453222453222477,1.7801924705254577,1.589403973509934,2.330097087378641,0.21334169547292156,0.4918012982800195,0.052088710155127504,1,11,0.0,0.0,106.27864826555196,576.7894330011347,535.1762469689775,0.10929063926198523,4341.810863259379,861.9180991921041,6211.970726555774,27348.016895724668,23756.800486861175,3.8473277369575953,232008.75835616537,37581.14332424071,0.6017118382967945,3.2655762536054067,3.0299772215003924,0.0006187646581179429,24.58178607560933,4.879873167282735,35.169964864271265,154.8347272820143,134.50253956261884,0.021782198804265462,1313.5509226898118,212.771042951373,156.8279459406191,9.57871565946948,152.6312783903749,121.34553082918782,166.79098943559023,11.684418176467089,0.07655323535050679,1.7201934592198251,0.8879039504948654,0.054231275068349794,0.864143914141483,0.6870151588858272,0.9443111528278384,0.06615301243598107,0.12346622696499665,-1.2983183041272142,1.0741623326975132,1,0.9592891333868241,159.79410231622023,147.7831306257233,0.9248346996766617,7.516530032333835,0.27246950665732517,,0.9814376354783648,-0.008124945071864741,0.07655323535050676,6.309191344978387,-1.4882790946756592,1.9826606107259819,0.05555555555555555,0.09768009768009768,0.03958333333333336,-1.0865833098640854,0.43933962254172076,0.0,0.0,11,1,5.258333333333334,0.0,2334.3689853581477,2304.069021074467,235.758195927995,3576.490562082199,3780.3467886458116,481.5549390959127,13.449204423999731,13.27463458682012,1.3582943363096966,20.60554821951996,21.780042946512996,2.7744246337705762,0.45416666666666666,0.43333333333333335,0.06183285913764462,0.12083333333333333,0.14351851851851852,0.06282664982847176,3.333333333333334,3.494874118449626,1.3092892833358882,0.8695907359332671,0.9074520505999146,R,403773045_20200427_Hands_R_13_L.mp4FT,2,1,1.5
1.0,3.0,1.6419753086419753,0,8,1.814669071655415,1.0,2.0,1.2578068264342774,0,6,1.254614887549514,1.4142135623730951,2.605551275463989,2.312351204015665,0.0,9.219544457292887,1.9489164147765516,0.0,1.0,0.5925925925925926,0,5,0.7223199755084156,1.0,2.0,1.7037037037037037,0,13,2.1432217570091954,1.0,2.23606797749979,1.9444753438048819,0.0,13.152946437965905,2.141946211948441,0.9538585692986319,1.7480673485460896,0.010213802083333334,0,0,0.0,0.5583333333333333,0.11979166666666669,0.5470833333333334,0.4041666666666667,0.6666666666666666,0.08251788526670378,1.7911445279866332,0.40649117671342916,1.8734404356042624,1.5,2.4742268041237114,0.30526361899394683,0.10819661882982468,-0.03495867139644189,1,11,0.0,0.0,124.29250423639246,884.6344236081504,580.9347289807439,0.0,3833.3404848678997,815.3936938253897,8924.443629978987,25007.881429374193,21346.09918474276,5.321645771755357,184106.72960551773,28587.57367246133,0.7421101063929281,5.281864342954298,3.468572269742867,4.163336342344337e-16,22.887628924550338,4.868450471687501,53.2849495022246,149.31392413590982,127.45061365032247,0.031773815599026034,1099.2413865550027,170.68710192882517,159.73650574314144,4.059668142058115,159.2955561258642,149.6262128682187,165.659848691553,4.1644467798301745,0.026142893631883365,1.8462202193216324,0.9537347083008494,0.02423895773386997,0.9511019415913691,0.8933694387524723,0.9891010619893003,0.024864556892100906,0.036459849408029044,-0.2514575915549455,0.9950790883407724,1,0.9834265409746575,160.87643774815996,158.5116767664613,0.9853007624062355,1.4699237593764458,0.09678649322677957,,0.9929142388967923,-0.001563047983127252,0.026142893631883355,1.9304178307407653,-0.7238084127683387,0.37644748495792424,0.11712962962962964,0.2140983329102141,0.07500000000000001,-0.29213171237653596,-1.0228847468896731,0.0,0.0,11,1,4.829166666666667,0.0,2251.9731357302885,2251.6497869475334,107.83097251536626,3224.8428600371426,3160.3706316793227,416.2577112235627,13.495809401547676,13.493871610428839,0.6462183005477923,19.326102917692904,18.939728457089924,2.494583369341974,0.2791666666666667,0.2851851851851852,0.06413332199720988,0.25,0.249537037037037,0.04764696418618002,1.3636363636363635,1.2124492881223263,0.41346901260527497,0.9756748478894449,1.023102470636881,L,403773045_20201012_Hands_L_R.mp4FT,1,0,0.5
1.0,2.0,1.0425020048115476,0,6,1.167848965359017,1.0,2.0,1.2654370489174018,0,7,1.3613817738786091,1.4142135623730951,1.8284271247461903,1.8479453563084414,0.0,7.810249675906654,1.5781225728839772,0.0,1.0,0.6263031275060145,0,6,0.9365847876668805,1.0,1.0,1.0809943865276663,0,8,1.2892808234316406,1.0,2.0,1.430713349515856,0.0,8.602325267042627,1.43293401414819,0.6781578401445529,1.4184836619456567,0.0027064814814814807,0,0,0.0,0.48124999999999996,0.04062499999999997,0.48791666666666667,0.4166666666666667,0.5625,0.03901789119536489,2.078272604588394,0.17090319371619223,2.062709880654252,1.7777777777777777,2.4,0.16569995167536503,0.08559088779926272,0.016877541053961127,1,11,0.0,0.0,139.3969575466096,528.1675797090204,403.6921617788891,0.12982240168980752,2611.594539563842,529.4682519513508,7294.734362106954,17536.53146725577,15764.805899465047,7.146105652273036,141210.2982198509,20979.382774139598,1.142897369116569,4.330376702090299,3.309819078912149,0.0010643968416257366,21.412121046248224,4.341040743185639,59.808570126568284,143.77972109366183,129.25357557468658,0.05858998283230221,1157.7647114261595,172.00720733260317,103.23196982477224,11.144928988218552,99.01919471951987,45.5937638052075,114.54541283742859,17.893593105592466,0.1807083278780196,1.162225544921092,0.8463853788344285,0.09137581080539059,0.8118453883696953,0.3738172885421171,0.9391428140208591,0.14670722262776908,0.15310269496190476,-2.2140579057265843,0.9764641039556812,1,0.8506159068351652,108.18045198649881,97.10265772964057,0.8975989279630595,10.240107203694048,0.6019590599414262,8.0,0.954257150244259,-0.020466339944696346,0.18070832787801963,6.129312095131667,-2.2956068941902696,4.313372610847826,0.055555555555555546,0.11386279533162537,0.02708333333333332,0.1434467425836346,-0.3433869827335876,0.0,0.0,11,1,4.408333333333333,0.0,1359.5234246570385,1266.3545312363658,297.23443156953505,2254.490724127329,2131.760846610459,395.0808423784341,11.206815477806002,10.438806204924036,2.4501611136936794,18.58420464369261,17.572518441012967,3.2567280703296464,0.26666666666666666,0.2939814814814815,0.06894574018141539,0.225,0.2027777777777778,0.06877454668411083,1.3333333333333333,1.7912000946037294,1.1252583256694098,0.9675519647959442,0.9381652945996036,R,403773045_20201012_Hands_R_L.mp4FT,1,1,1.0
0.0,1.0,0.5901988636363636,0,4,0.7559164104212602,1.0,1.0,0.8082386363636364,0,5,0.93397991868521,1.0,1.4142135623730951,1.1401982554941148,0.0,5.385164807134504,1.0701684157964004,0.0,1.0,0.5667613636363636,0,7,0.9891903081712633,1.0,2.0,1.2478693181818181,0,11,1.6498307437195676,1.0,2.0,1.5139870070892891,0.0,11.704699910719626,1.8129199016055686,0.8903162645886851,1.695742534169635,0.008110136452241717,0,0,0.0,0.5458333333333334,0.07395833333333335,0.5566666666666666,0.4583333333333333,0.7125,0.07601626287987474,1.832167832167832,0.2525199860966285,1.8282379539278832,1.4035087719298245,2.181818181818182,0.23550781975867435,0.8614992259164225,0.07610370555233242,1,11,0.0,0.0,131.02501398676736,630.1817800507206,435.88908647728755,0.0,2856.5646035676823,595.2094506181724,6065.969016348038,16898.433282394297,15390.722235185181,0.0,136882.42125913926,21842.22424668078,0.9847369372833814,4.736219879981066,3.275985790440278,0.0,21.468913402698846,4.473380415002655,45.589644061536106,127.0025541617064,115.67113954275862,0.0,1028.7591061983765,164.15831110161272,121.6612692053225,5.1624892625759315,121.2800973893989,110.16577583911274,130.43497001116404,5.227989828805423,0.043106741677653056,1.8462202193216333,0.9143623952244405,0.038799414787322184,0.9114976447835111,0.8279663965859981,0.9803023787229926,0.03929169351347199,0.0299537408301358,-0.2861279398331879,1.0149368950324618,1,0.9660441017107301,124.33792207822823,122.20065016605537,0.9828107798775326,1.7189220122467375,0.15539693205216698,,0.9784727553093441,-0.00230121217284912,0.043106741677653077,2.676652872905734,-0.3171061228354585,0.0028889298685887965,0.041203703703703715,0.07401862940785099,0.041666666666666685,0.6737927185855607,-0.4017566621120583,0.0,0.0,11,1,5.1,0.0,1451.562482772183,1435.374993499334,77.28986053711981,2489.6552314015653,2512.3915244052196,213.83496921726368,10.942841457055835,10.820809418612487,0.5826622691986443,18.768673621218692,18.940074888896127,1.6120299290527889,0.30833333333333335,0.2949074074074074,0.03620595332595769,0.2125,0.250462962962963,0.06447330664882325,1.215686274509804,1.2368143653752084,0.2842504238321202,0.912202008747996,1.137511599087604,L,403773045_20210201_Hands_L_R.mp4FT,1,0,0.5
1.0,2.0,1.3873355263157894,0,6,1.3985909753639412,1.0,2.0,1.3544407894736843,0,7,1.4544159219857615,1.7071067811865475,2.1622776601683795,2.17025940248366,0.0,8.602325267042627,1.7665124486383974,1.0,1.0,0.8273026315789473,0,8,1.2118295598384856,1.0,2.0,1.459703947368421,0,12,1.8209366926581023,1.4142135623730951,1.2360679774997898,1.8668731742478735,0.0,12.806248474865697,2.028371546394062,0.9351340786841179,1.3592367006650061,0.004902500000000001,0,0,0.0,0.46875,0.04791666666666661,0.48374999999999996,0.425,0.625,0.05535397456371133,2.1333754740834387,0.2137784408499428,2.0908713258178,1.6,2.3529411764705883,0.208564104816087,0.0529182638717659,0.016703803993020058,1,11,0.0,0.0,214.2370403010318,818.6414777265554,585.7760372980883,0.19262040950593473,3743.2160223765504,783.0602983993068,8031.018459608458,24883.606153962275,22225.14374053043,0.3288005306103514,187730.48370061145,32232.46862009189,1.32063096737431,5.046388267610818,3.6109254203413457,0.001187378603550726,23.074473908788935,4.827053612831977,49.50596620645502,153.39112611290872,137.0034473816868,0.002026839813934478,1157.2354152523253,198.69204762539096,141.2040817089799,7.711230044674068,137.20592559559398,102.09118057019641,160.285017211813,16.69002694880873,0.12164217307932863,1.6663325853283262,0.8704306349756791,0.04753468018058238,0.8457846224639521,0.6293252295091516,0.988052098920972,0.10288307943359469,0.5344704421162068,-3.8585033718412247,0.7871804016010727,1,0.8701422623949978,153.80910084909635,108.00581561238657,0.7022069241426238,29.779307585737623,0.3630647309019205,,0.9180476378151163,-0.025086313817196233,0.12164217307932863,6.148965948838168,-0.9784859046337054,0.06815855440764196,0.07175925925925926,0.14833955402430857,0.02708333333333332,1.4975091204263595,1.490452553137171,0.0,0.0,11,1,4.4125,0.0,1854.9708009001506,1772.1478786443909,322.659948408629,3273.978137097337,3295.886928847116,435.96356345972214,11.447153843382106,10.936047829012454,1.9911569857266582,20.203946820637917,20.339147498492597,2.6903614755611174,0.325,0.3199074074074074,0.06777942216179705,0.19166666666666668,0.17824074074074073,0.06777942216179705,1.6785714285714286,2.181259602362877,1.1569060220187184,0.79145015118131,0.7121830056591475,R,403773045_20210201_Hands_R_L.mp4FT,1,1,1.0
1.0,1.0,0.8790389395194698,0,5,0.9617109189393455,0.0,1.0,0.33305716652858325,0,2,0.498640254701264,1.0,1.4142135623730951,1.075628163771882,0.0,5.0,0.9487837382059168,1.0,2.0,1.1002485501242751,0,6,1.2849488545345478,1.0,2.0,1.0828500414250206,0,5,1.0868327675731302,1.0,2.8284271247461903,1.6661057824532521,0.0,7.810249675906654,1.561890402486964,0.866073326884621,0.6730116670092563,0.0005196280991735539,0,0,0.0,0.4770833333333333,0.02812500000000001,0.47874999999999995,0.4583333333333333,0.5041666666666667,0.016185770499629198,2.0961098398169336,0.12443518420324873,2.091158881373011,1.9834710743801653,2.181818181818182,0.07060339080638624,0.0023055469194762646,-0.001180281410928523,1,11,0.0,0.0,251.06649912098078,851.3175298306458,490.622588493836,0.05516287749571802,2057.2288189794485,541.0749614466306,8338.573746815286,19606.500411722755,14554.644197369633,2.397786303436078,88201.21687913942,15643.147118582649,1.8841256880465913,6.3887027231991675,3.681871637010846,0.00041396918696645635,15.438450281497614,4.060490896195487,62.57673187403535,147.13675941536715,109.22516189397388,0.017994160050144314,661.9050292284414,117.3938196900224,118.09057054268297,9.612253617126242,116.46389686629635,103.10515014259629,127.13875432457111,6.869542294802602,0.05898430740892192,2.019814992492946,0.8862093439568478,0.07213504797913872,0.8740019898475588,0.7737514269474762,0.9541113362708727,0.051552402045177886,0.010157517033815622,-0.21893821925899948,1.0617154750433888,1,0.9667487132013532,121.15784259844395,120.96031525074353,0.9983696693217369,0.16303306782631255,0.1890344475188085,,0.9746836689232995,-0.0018070495030572085,0.058984307408921945,4.324322138744122,-0.4252627132873742,-0.7347480618445728,0.021759259259259273,0.04545014988879222,0.016666666666666663,0.07553943854156828,-1.2856749496394722,0.0,0.0,11,1,4.283333333333333,0.0,1354.907689212348,1298.4753578888315,106.86710320037696,1761.2850825599025,1791.2710948630208,175.94522753076893,10.255046678637253,9.827920759643161,0.8088574154950056,13.330842300067935,13.55780090272627,1.3316970119642626,0.19583333333333333,0.21574074074074073,0.042753319928204435,0.2708333333333333,0.2601851851851852,0.03834496155712714,0.734375,0.8466614554229408,0.19183075059376167,0.9146463702415086,0.8997523417106137,R,421326689_20200706_Hands_R_13_L.mp4FT,1,0,0.5
